engine,dataset,query,time,results,warmup,repeat
gpjson,twitter_small_records.json,TT1,658.6624838999996,150135,5,10
gpjson,twitter_small_records.json,TT2,698.7001821999991,300270,5,10
gpjson,twitter_small_records.json,TT3,630.9444627999998,405,5,10
gpjson,twitter_small_records.json,TT4,649.9486395999993,137559,5,10
gpjson,walmart_small_records.json,WM,896.8847164999985,288391,5,10
gpjson,bestbuy_small_records.json,BB,973.5390031000018,459332,5,10
javajsonpath,twitter_small_records.json,TT1,3059,150135,5,10
javajsonpath,twitter_small_records.json,TT2,3136,300270,5,10
javajsonpath,twitter_small_records.json,TT3,3074,405,5,10
javajsonpath,twitter_small_records.json,TT4,3069,137559,5,10
javajsonpath,walmart_small_records.json,WM,3306,288391,5,10
javajsonpath,bestbuy_small_records.json,BB,4273,459332,5,10
nodejsonpath,twitter_small_records.json,TT1,10475.427914500004,150135,5,10
nodejsonpath,twitter_small_records.json,TT2,11642.854000899999,300270,5,10
nodejsonpath,twitter_small_records.json,TT3,10484.989879400004,405,5,10
nodejsonpath,twitter_small_records.json,TT4,10432.318406100012,137559,5,10
nodejsonpath,walmart_small_records.json,WM,12135.501868800004,288391,5,10
nodejsonpath,bestbuy_small_records.json,BB,29050.015124100006,459332,5,10
nodejsonpathplus,twitter_small_records.json,TT1,7904.9793328,150135,5,10
nodejsonpathplus,twitter_small_records.json,TT2,7996.689890699997,300270,5,10
nodejsonpathplus,twitter_small_records.json,TT3,8025.8945913999805,405,5,10
nodejsonpathplus,twitter_small_records.json,TT4,7978.455538199982,137559,5,10
nodejsonpathplus,walmart_small_records.json,WM,10321.472842099984,272499,5,10
nodejsonpathplus,bestbuy_small_records.json,BB,22529.60347500001,459332,5,10
nodemanual,twitter_small_records.json,TT1,7843.042719900002,150135,5,10
nodemanual,twitter_small_records.json,TT2,8005.4095356000125,300270,5,10
nodemanual,twitter_small_records.json,TT3,7934.37685779999,405,5,10
nodemanual,twitter_small_records.json,TT4,7959.740387200005,137559,5,10
nodemanual,walmart_small_records.json,WM,5950.853768800012,288391,5,10
nodemanual,bestbuy_small_records.json,BB,25514.058370999992,459332,5,10
nodesimdjson,twitter_small_records.json,TT1,6156.254356499994,150135,5,10
nodesimdjson,twitter_small_records.json,TT2,6454.850270099984,300270,5,10
nodesimdjson,twitter_small_records.json,TT3,6247.472201699997,405,5,10
nodesimdjson,twitter_small_records.json,TT4,6268.391308999993,137559,5,10
nodesimdjson,walmart_small_records.json,WM,12399.854252699948,288391,5,10
nodesimdjson,bestbuy_small_records.json,BB,12977.317039200012,459332,5,10
pison,twitter_large_record.json,TT1,2421,150135,5,10
pison,twitter_large_record.json,TT2,2160,300270,5,10
pison,twitter_large_record.json,TT3,2021,405,5,10
pison,twitter_large_record.json,TT4,2024,137559,5,10
pison,walmart_large_record.json,WM_large,2434,288391,5,10
pison,bestbuy_large_record.json,BB_large,2974,459332,5,10
rapidjson,twitter_small_records.json,TT1,5059,150135,5,10
rapidjson,twitter_small_records.json,TT2,5068,300270,5,10
rapidjson,twitter_small_records.json,TT3,5133,405,5,10
rapidjson,twitter_small_records.json,TT4,5058,137559,5,10
rapidjson,walmart_small_records.json,WM,4513,272499,5,10
rapidjson,bestbuy_small_records.json,BB,6788,459332,5,10
simdjson,twitter_small_records.json,TT1,1604,150135,5,10
simdjson,twitter_small_records.json,TT2,1683,300270,5,10
simdjson,twitter_small_records.json,TT3,1605,405,5,10
simdjson,twitter_small_records.json,TT4,1598,137559,5,10
simdjson,walmart_small_records.json,WM,1427,288391,5,10
simdjson,bestbuy_small_records.json,BB,1770,459332,5,10
